CustomerId,Churn_Prediction
15749540,0
15807340,0
15801062,0
15572801,0
15600708,0
15703544,0
15704081,0
15801788,0
15592222,1
15584338,0
15730793,1
15625819,0
15601387,0
15761525,0
15766649,0
15591179,0
15734005,0
15687270,0
15646764,1
15610930,0
15656683,1
15790412,0
15589437,0
15622631,0
15768295,0
15768006,0
15619045,0
15694805,0
15665064,0
15756535,0
15750803,0
15627665,1
15749472,1
15640917,0
15578866,0
15622518,0
15685872,0
15625126,0
15752809,0
15585580,0
15738546,0
15737080,0
15644400,0
15745844,0
15581332,0
15640491,0
15673837,0
15768163,0
15607786,0
15668283,1
15592379,0
15574369,0
15641122,0
15664204,0
15736730,1
15620344,0
15648702,0
15780770,0
15679075,0
15697567,0
15678571,0
15639217,0
15654673,0
15718454,0
15618695,0
15690153,0
15662488,0
15775153,0
15697283,0
15642099,0
15677184,0
15640507,1
15615029,0
15596175,0
15719508,1
15595917,0
15765297,0
15607178,0
15775082,0
15585985,0
15648735,0
15737169,0
15731148,0
15592707,0
15766047,0
15752588,0
15808851,0
15791111,0
15775108,0
15621083,0
15781574,0
15775562,0
15772216,0
15632899,0
15786196,1
15619529,0
15683930,0
15576044,0
15574886,0
15797227,0
15813917,0
15809906,0
15757661,0
15804919,0
15571261,0
15727361,0
15788930,0
15812750,0
15774510,0
15660211,0
15709737,0
15710295,0
15788539,0
15635776,0
15779207,0
15611729,0
15705620,0
15572735,0
15646366,1
15733872,0
15686913,0
15628558,0
15770539,0
15778481,0
15679743,0
15731890,0
15763895,0
15600879,0
15599403,0
15630413,0
15746594,0
15574213,0
15685536,0
15750049,0
15672467,0
15641595,0
15708357,0
15619116,0
15661349,0
15652999,0
15602909,0
15622911,0
15570134,0
15797822,0
15730137,0
15648069,0
15802390,0
15693382,0
15578878,0
15795933,0
15574795,0
15690164,0
15706463,0
15635256,0
15630913,0
15716236,0
15757865,0
15672082,0
15699507,0
15800805,0
15792222,0
15613140,0
15590349,0
15663410,1
15592104,0
15689152,0
15677783,0
15751628,0
15658360,0
15716041,0
15603323,0
15724834,0
15720529,0
15677369,0
15701164,0
15637366,0
15780628,0
15589323,0
15753161,0
15657386,0
15634949,0
15752097,0
15599126,0
15571193,0
15716781,0
15774328,0
15628767,0
15613048,0
15631756,0
15723894,0
15782121,0
15609545,0
15675675,0
15801658,0
15629787,0
15570908,0
15739438,0
15641662,0
15804950,0
15779738,0
15792668,0
15748552,0
15773512,0
15793366,0
15683841,0
15567897,0
15570051,0
15762238,0
15579548,0
15644132,0
15598046,0
15778463,0
15799479,0
15696047,0
15784180,0
15737025,1
15801395,0
15732774,0
15768455,0
15712303,0
15639662,0
15791767,0
15679587,0
15814846,1
15599660,0
15641009,0
15747762,0
15705899,0
15691483,0
15681206,0
15657779,0
15695339,1
15704583,1
15621815,0
15668009,0
15621116,0
15633064,0
15628008,0
15732020,0
15578375,0
15734948,0
15596984,0
15725221,0
15617603,0
15607537,1
15793803,0
15742820,0
15592451,0
15696989,1
15746564,0
15800845,0
15626012,0
15750658,0
15720559,1
15618182,0
15624471,0
15802351,0
15762937,0
15736327,0
15798666,0
15734610,1
15702669,0
15642391,1
15693233,0
15652981,0
15807245,0
15757895,0
15768120,0
15599124,0
15646372,1
15787151,0
15688395,0
15611644,0
15692317,0
15723717,0
15700325,0
15769412,0
15589969,0
15710257,0
15623695,0
15671148,0
15649858,0
15660385,0
15622494,0
15599792,0
15734578,1
15698522,0
15807003,0
15767864,0
15754605,0
15672826,0
15734161,0
15602010,0
15610147,0
15651958,0
15605916,1
15811927,0
15733032,0
15650098,0
15762543,0
15679284,1
15795936,0
15724623,0
15759387,0
15583736,0
15789548,0
15696141,0
15776454,1
15577107,1
15622033,1
15743570,0
15713378,0
15692583,0
15705403,0
15703399,0
15786539,0
15610042,0
15596303,0
15742116,1
15759805,0
15572547,1
15599272,0
15775880,0
15698184,0
15740442,0
15723028,0
15680278,0
15586243,0
15755648,0
15591344,0
15600357,0
15678910,0
15711299,1
15675431,0
15576216,0
15755196,0
15789815,0
15593683,0
15806808,1
15640377,0
15670343,0
15738448,0
15571121,0
15756425,0
15733361,0
15748597,0
15574305,0
15804131,1
15595153,0
15582492,0
15740878,0
15617705,0
15756848,0
15748499,0
15699492,0
15578435,0
15712536,0
15711062,0
15787459,0
15611287,0
15809901,0
15677217,0
15608387,0
15651581,1
15696506,0
15609458,0
15639049,0
15640266,0
15760641,0
15575399,0
15581871,0
15790204,0
15771856,0
15761763,0
15698031,0
15789611,0
15770711,0
15791191,0
15615931,0
15738627,0
15571476,0
15575486,0
15695168,0
15735221,0
15664734,0
15700511,0
15617252,0
15703292,0
15761132,0
15764170,0
15770255,0
15576706,0
15718765,0
15631848,0
15624820,1
15802009,0
15714567,0
15713347,0
15568904,0
15681509,0
15777923,0
15759290,0
15807993,0
15568032,1
15789095,0
15590177,0
15782591,0
15696539,0
15661903,0
15645511,0
15590320,0
15775116,0
15716728,0
15570931,1
15784099,0
15716276,0
15757931,0
15786078,0
15613102,0
15711352,0
15771383,1
15801218,0
15730673,0
15626795,0
15705765,0
15654067,0
15644212,0
15734311,0
15637644,0
15751336,0
15691808,0
15626474,0
15602811,0
15625944,0
15566211,0
15606076,0
15614215,0
15713479,0
15796480,0
15704987,1
15749328,0
15808621,0
15601627,0
15665177,0
15747960,0
15806546,1
15589715,1
15800049,0
15601030,0
15702462,0
15572374,0
15766734,0
15772329,1
15692819,0
15580249,0
15798885,0
15673223,0
15770995,1
15720071,1
15781589,0
15808182,0
15743007,1
15615797,0
15661249,0
15809847,0
15606436,0
15699325,0
15761018,1
15567335,0
15711251,1
15801863,0
15672912,0
15707505,0
15778915,0
15723064,0
15594864,0
15679991,0
15799128,0
15685300,0
15813850,1
15778049,0
15811594,0
15593496,0
15637829,0
15805260,1
15566380,0
15738148,1
15638269,0
15580956,0
15567991,0
15594340,0
15805151,0
15684103,0
15653521,0
15599433,0
15628886,0
15806447,0
15609987,0
15664214,0
15592229,0
15622182,0
15703793,1
15769246,1
15724876,0
15574206,0
15759244,0
15569249,1
15638149,0
15591724,0
15762110,0
15707114,0
15689322,0
15632816,1
15714080,0
15646161,0
15649423,0
15580805,0
15628170,0
15600700,0
15609176,0
15772009,0
15684995,0
15730448,0
15815070,0
15651713,0
15692207,0
15723488,1
15611800,0
15757607,0
15609299,0
15636767,0
15720676,0
15672432,1
15662908,0
15694209,0
15584091,0
15699523,1
15609510,0
15793425,0
15598884,0
15594556,0
15640268,0
15668472,0
15658169,1
15790379,0
15738166,0
15661330,0
15709412,0
15629551,0
15602812,0
15724336,1
15742442,0
15742009,0
15572051,0
15591509,0
15572956,0
15707132,0
15621457,0
15577423,0
15659105,1
15615670,0
15573798,0
15624186,0
15569590,1
15649430,0
15655229,0
15565714,0
15766787,0
15700424,0
15795079,0
15606855,0
15767598,0
15759298,0
15687491,1
15801351,0
15566467,0
15640667,0
15766064,0
15599301,0
15779059,0
15616530,0
15610781,0
15622750,1
15594898,0
15679307,1
15569438,0
15589017,1
15734626,0
15753213,0
15573851,0
15749019,0
15664227,0
15709523,0
15621546,0
15734987,0
15653222,0
15706021,0
15782311,0
15697127,0
15630328,0
15672357,0
15759872,0
15634373,0
15625675,0
15742369,0
15583049,0
15627848,0
15615575,0
15692744,0
15596339,0
15780654,0
15698791,0
15655590,0
15669783,0
15770091,0
15679249,1
15712584,0
15611318,0
15640686,0
15630466,0
15809509,0
15694829,0
15672983,0
15769216,0
15785488,0
15731330,0
15709511,0
15725036,0
15728224,0
15766172,0
15700937,0
15647890,0
15571284,0
15768342,1
15581229,0
15713853,0
15595557,0
15753969,0
15708236,0
15585362,1
15616709,0
15770345,0
15732740,0
15659656,0
15758639,0
15792328,0
15728829,0
15655123,1
15632256,0
15809585,0
15755825,0
15628308,0
15733842,0
15678572,0
15757408,1
15576111,0
15723013,0
15671514,0
15680895,0
15808223,0
15737814,0
15810826,0
15608726,0
15774630,0
15811343,1
15692291,0
15647203,0
15730447,0
15625501,0
15801293,0
15721740,0
15612193,0
15722404,0
15668235,0
15669326,0
15702464,0
15796114,0
15714575,1
15729908,1
15750299,0
15666252,0
15710456,0
15765266,0
15611029,0
15641860,0
15604130,0
15598275,0
15763093,0
15609083,0
15641490,0
15704629,0
15787318,1
15730810,0
15677739,0
15758831,0
15631709,0
15624781,0
15689661,0
15566543,0
15792176,0
15661433,0
15599268,0
15715667,0
15666856,0
15802758,0
15774098,0
15644621,0
15788659,0
15732943,0
15752953,0
15809872,0
15680405,0
15681075,1
15806837,0
15718673,0
15654878,0
15700801,1
15671334,0
15623730,0
15665088,0
15735025,0
15602979,0
15754577,1
15624180,1
15700383,0
15714832,0
15801699,0
15597930,1
15688563,0
15690733,0
15626507,0
15585855,0
15599829,0
15579969,0
15714689,0
15795878,0
15810460,1
15600781,0
15796343,0
15659475,0
15647207,0
15700813,0
15566111,0
15651983,0
15724663,0
15786167,0
15593250,0
15600688,0
15631162,0
15811958,0
15598751,1
15607133,0
15636105,0
15712568,0
15801336,0
15655339,0
15791006,0
15626882,0
15654211,0
15659305,0
15729836,0
15659501,0
15657637,0
15761340,0
15586870,0
15665327,0
15644796,0
15572626,0
15728043,0
15713596,0
15684951,1
15707242,0
15733777,0
15761286,0
15733904,0
15643752,0
15579994,0
15664523,0
15585867,0
15743582,0
15693683,0
15590241,0
15757559,0
15719856,0
15600997,0
15633108,0
15773456,0
15702566,0
15571873,0
15641250,0
15734008,1
15692664,1
15724145,0
15574169,0
15748854,0
15661526,0
15724127,0
15607988,0
15661409,0
15621768,0
15712608,0
15719793,0
15713578,0
15572728,0
15621653,0
15631512,0
15654851,0
15733247,0
15638003,0
15657540,1
15720284,0
15581551,0
15775627,0
15715079,0
15592761,0
15589475,1
15809826,1
15721469,0
15644882,0
15775234,0
15575119,0
15731026,0
15692408,0
15685243,0
15815626,0
15719579,0
15622443,0
15734365,0
15665695,0
15665110,0
15773779,0
15626141,0
15773447,0
15762134,0
15780088,0
15803479,0
15717700,0
15633574,0
15776051,0
15574858,0
15612139,0
15632263,0
15638513,0
15677377,0
15628600,1
15778157,0
15631451,0
15744041,0
15770548,0
15809178,0
15603378,0
15642544,0
15735636,0
15683521,0
15647725,1
15735522,0
15635125,0
15696054,0
15786249,0
15642655,0
15634551,1
15756056,0
15713094,0
15645593,0
15708003,0
15749583,1
15748327,0
15656707,0
15700223,0
15765952,0
15764409,0
15715888,0
15594815,0
15712199,0
15801152,0
15781272,1
15700046,0
15725002,0
15639576,0
15717935,0
15757541,0
15683375,0
15759436,1
15734714,0
15579189,0
15791674,0
15672610,0
15576313,0
15692142,0
15706534,1
15691104,0
15580462,0
15660688,0
15591552,0
15647295,0
15795747,0
15663808,0
15703264,0
15626452,0
15769389,1
15761854,0
15775756,0
15764922,0
15572022,0
15773972,0
15796993,0
15727857,0
15802207,0
15662574,0
15758606,0
15734312,0
15605284,0
15702442,0
15680855,0
15737977,0
15731267,0
15682489,0
15673619,0
15568849,0
15749123,0
15712551,1
15654870,0
15694125,0
15670866,0
15742229,0
15720354,0
15628863,0
15655082,1
15663885,0
15728474,0
15732643,0
15578546,0
15751491,1
15638487,0
15579566,0
15656901,0
15758856,0
15585222,0
15674868,0
15806256,1
15612350,0
15730038,0
15659325,0
15659364,0
15804610,0
15607713,0
15670496,0
15665521,0
15673984,0
15620735,0
15793049,1
15625740,0
15751131,0
15777893,0
15601550,0
15800583,1
15640418,0
15614420,0
15784923,0
15762198,0
15794413,0
15700476,0
15665956,1
15645517,0
15584545,0
15679622,0
15697183,0
15707974,0
15644699,0
15799710,0
15568963,0
15768124,0
15684318,0
15695846,0
15746490,0
15694628,0
15592089,0
15649239,0
15620268,0
15658956,0
15722692,0
15662098,1
15771977,0
15700460,0
15815530,0
15608845,0
15654772,0
15745266,0
15715047,0
15788775,0
15680430,1
15677387,0
15592531,0
15585280,0
15778526,0
15604158,0
15729956,0
15637178,0
15628992,0
15677062,0
15736990,0
15695819,0
15706557,0
15633612,0
15573112,0
15730339,0
15654456,1
15801915,0
15568326,0
15570990,0
15679983,0
15697310,0
15603481,0
15575935,0
15772421,0
15624013,0
15726631,0
15604732,0
15778135,0
15580068,0
15794792,0
15613097,0
15696826,0
15752912,0
15740494,0
15743193,0
15611191,0
15625713,0
15684198,0
15690620,0
15705506,0
15768104,0
15592389,0
15803804,0
15653306,0
15704795,0
15684934,0
15698902,0
15647572,0
15579808,0
15742480,0
15782210,1
15593178,0
15743532,0
15812470,0
15748532,0
15576162,0
15591986,1
15762855,0
15590476,0
15616152,1
15766683,0
15764293,0
15777826,0
15739194,0
15715673,1
15761487,0
15691004,0
15762392,0
15692750,1
15735263,0
15678626,0
15704378,0
15649112,0
15654379,0
15704284,1
15679968,0
15612455,1
15668679,0
15663312,0
15740237,0
15781619,0
15696733,0
15774250,0
15621818,0
15665077,1
15690332,0
15791501,0
15788291,0
15615140,0
15694395,0
15713426,0
15675422,0
15595067,0
15738889,0
15610446,1
15591360,0
15637891,1
15567246,0
15727944,0
15752731,0
15635097,0
15813144,0
15782418,0
15568469,0
15639322,0
15626044,0
15596379,0
15635078,0
15658693,0
15700854,0
15774872,0
15778089,0
15714355,0
15763579,0
15645269,0
15815552,0
15661162,1
15758136,0
15792660,0
15569678,0
15704315,0
15592914,0
15566633,0
15680611,1
15656937,0
15741728,0
15690829,1
15763218,0
15792365,0
15610416,0
15648858,0
15623107,1
15805303,1
15661734,0
15769980,0
15775662,0
15577514,0
15714981,0
15744622,0
15733973,0
15581968,0
15776518,0
15765487,0
15769402,0
15805955,0
15638231,0
15773731,0
15793343,0
15778752,0
15762332,0
15584704,1
15627741,0
15649129,0
15682757,0
15667215,0
15606641,1
15684171,0
15797665,0
15792388,0
15585388,0
15708162,0
15734886,0
15804038,0
15762821,0
15611599,0
15707602,0
15814033,0
15763415,0
15643392,0
15782569,0
15659820,0
15723864,1
15801169,1
15763874,0
15617476,0
15755209,0
15652658,0
15757829,0
15760085,0
15716186,0
15766746,0
15809999,0
15720123,0
15707637,1
15576077,0
15667971,0
15793197,0
15748123,0
15774536,0
15793478,0
15575676,0
15638989,0
15738605,1
15715160,0
15617065,0
15766906,0
15585892,0
15627971,0
15725767,0
15690731,0
15769781,0
15724423,0
15608230,0
15687171,0
15761497,1
15656188,0
15795963,0
15656865,0
15653110,0
15681327,0
15760521,0
15779809,0
15696812,0
15613734,0
15664083,0
15676091,0
15607269,0
15605279,1
15645896,0
15618225,0
15668958,0
15616088,0
15782608,0
15699797,0
15758372,0
15658852,0
15734970,0
15664849,0
15569247,0
15807239,0
15629739,0
15619016,0
15737605,0
15625824,1
15639368,0
15568328,0
15674573,0
15675185,0
15716608,1
15624866,0
15600792,0
15781307,0
15595324,1
15636330,1
15809736,0
15737310,0
15632050,0
15734628,0
15727556,0
15704597,0
15682211,0
15611371,0
15720338,0
15716518,0
15572428,0
15813422,0
15799435,0
15778604,0
15677020,0
15745030,0
15604314,0
15790678,0
15763704,0
15806332,0
15754649,0
15614847,0
15638871,0
15699963,0
15605791,0
15732113,0
15780572,0
15662151,0
15711750,0
15677052,0
15621267,0
15650538,1
15643158,0
15647266,1
15682528,0
15715142,1
15754267,0
15578788,0
15794868,0
15720508,0
15750335,1
15693543,0
15621021,0
15599078,0
15571973,0
15616525,0
15778005,0
15793813,0
15692430,0
15794297,0
15706899,0
15805627,0
15711455,0
15574743,0
15566295,0
15720110,0
15786392,0
15673238,1
15659092,0
15688085,0
15615032,0
15799815,0
15764604,1
15775318,1
15581479,0
15715796,0
15607040,0
15706365,1
15690678,0
15619436,0
15800366,0
15767231,0
15759284,0
15745001,0
15631838,0
15568238,0
15776211,0
15637979,0
15569098,0
15638159,0
15596800,0
15677796,1
15668886,0
15643378,0
15808526,0
15645136,0
15719348,0
15681887,0
15633419,0
15811290,0
15710053,0
15720745,0
15653620,0
15616168,0
15795895,0
15802220,0
15711181,0
15576304,0
15595842,1
15747323,1
15647842,1
15741865,0
15662091,0
15794874,0
15624519,1
15638751,0
15702095,1
15630241,0
15717290,0
15789379,0
15753549,0
15653715,0
15732437,0
15729412,0
15629078,0
15722991,1
15597968,1
15609637,0
15609558,0
15726354,0
15701333,0
15626898,0
15671387,0
15632143,0
15702293,0
15583033,0
15657228,0
15668309,0
15745452,0
15672374,1
15746726,0
15740846,0
15804211,0
15657085,0
15699047,0
15675983,0
15788483,0
15612207,1
15603743,0
15752081,1
15724154,1
15707011,1
15586914,0
15578006,0
15755638,0
15664001,1
15567778,0
15677921,1
15813067,1
15699619,0
15729582,1
15743714,1
15653696,0
15659355,0
15685500,0
15757628,0
15583668,0
15607753,0
15741417,0
15679818,0
15764335,0
15638610,1
15810775,0
15813113,1
15634896,0
15742681,0
15665861,0
15760216,1
15632609,0
15684722,0
15800228,0
15724099,0
15736271,0
15767626,0
15743760,0
15734999,0
15794276,0
15637876,0
15711521,0
15640409,1
15809347,0
15790846,0
15579892,0
15596011,0
15713483,1
15650244,0
15814940,0
15642162,0
15716800,0
15649183,1
15786153,0
15612627,0
15567893,0
15702806,0
15710316,0
15659949,0
15776096,0
15801256,0
15769522,0
15652289,0
15662403,0
15781987,0
15727311,0
15698749,0
15750602,0
15757632,0
15792107,0
15805690,0
15701074,0
15809654,0
15742834,0
15636572,0
15810660,0
15703482,0
15774402,0
15762331,0
15644878,0
15690796,0
15755138,0
15792916,0
15654222,0
15723320,0
15761886,0
15724223,1
15784286,0
15685309,0
15726167,0
15635703,0
15627801,0
15636478,0
15716023,0
15723153,0
15654296,0
15776939,0
15743293,1
15747208,1
15611058,0
15572093,0
15629575,0
15569451,0
15623357,0
15677307,1
15624424,0
15737521,0
15623791,0
15798850,0
15721835,0
15730441,0
15751912,0
15764226,0
15687218,0
15716347,0
15683544,0
15658675,0
15632118,0
15625426,1
15627251,0
15789563,0
15700696,0
15572390,0
15588535,0
15741180,0
15723217,0
15702789,0
15619514,0
15778884,0
15585865,0
15788367,0
15737778,0
15569572,0
15685245,0
15566139,0
15653937,1
15726358,0
15812272,0
15628059,0
15664737,0
15769703,1
15572792,0
15640161,0
15800412,0
15607509,0
15788025,0
15594041,0
15695475,0
15781702,0
15779176,1
15791326,0
15710366,0
15775293,0
15786200,0
15704657,0
15645029,0
15597945,0
15583394,0
15584114,0
15627365,0
15571281,0
15714680,0
15705890,0
15673907,0
15689201,0
15757897,0
15635531,0
15646490,0
15589019,0
15599211,0
15680001,0
15801832,0
15631813,0
15566563,0
15598892,0
15579223,0
15653572,0
15726494,1
15710012,0
15752186,0
15733387,0
15749103,1
15763414,1
15583552,1
15693764,1
15699309,0
15757568,0
15743075,0
15728564,0
15623502,0
15815040,0
15696514,1
15775750,0
15809838,0
15621075,0
15742607,0
15574947,0
15575619,0
15650545,0
15765461,0
15598802,0
15815615,0
15584785,0
15594915,0
15688059,0
15569503,0
15608804,1
15807961,0
15653315,0
15667458,0
15722611,0
15682355,0
15620103,0
15815490,1
15603170,0
15776494,0
15767921,0
15702337,0
15728333,0
15793247,0
15675585,0
15595592,1
15802869,0
15672016,0
15767594,0
15579583,0
15798084,0
15771059,0
15659366,0
15621685,0
15631359,0
15777614,0
15618203,0
15813034,0
15723604,0
15766166,0
15787825,0
15646817,0
15610753,0
15594576,0
15795640,0
15615004,0
15743673,0
15598331,0
15660535,0
15608114,0
15662232,0
15634936,0
15654074,0
15586300,0
15698732,1
15617934,0
15806049,1
15733111,0
15706163,1
15582246,0
15592570,0
15633546,0
15695225,0
15573730,0
15743976,0
15666181,0
15641110,0
15782100,0
15777436,0
15744398,0
15572174,0
15803976,0
15671172,0
15732265,0
15677317,0
15757385,0
15792722,0
15606755,0
15803378,0
15578297,1
15667632,0
15731760,0
15578761,0
15768201,0
15637690,0
15788535,0
15591985,0
15771580,0
15802625,0
15802617,0
15584580,0
15736420,0
15719779,0
15646859,1
15767894,0
15814690,0
15755863,0
15784736,0
15756975,0
15753110,1
15668575,1
15712319,0
15692002,0
15789941,0
15582762,0
15632345,0
15720083,0
15739858,0
15697034,0
15735400,0
15726310,0
15708063,1
15811690,1
15646535,0
15810454,0
15609254,0
15794414,0
15799811,0
15589660,0
15773260,0
15747821,0
15581620,0
15758510,0
15797381,0
15586880,0
15720687,0
15792180,0
15654859,1
15704483,0
15572361,0
15796071,0
15736302,0
15752838,0
15596624,0
15646942,0
15728006,0
15665222,1
15576263,0
15668323,0
15781665,0
15763274,0
15798824,0
15782875,0
15737385,0
15711834,0
15812720,0
15656717,0
15790455,1
15627517,0
15615430,1
15785705,1
15750929,0
15744240,1
15645184,0
15715769,0
15633586,0
15602844,0
15790497,0
15771569,0
15718057,1
15684469,0
15753874,0
15607275,0
15751392,0
15782364,0
15768219,0
15574115,0
15716324,0
15587913,0
15730579,0
15624993,0
15598493,0
15726313,0
15748797,0
15723299,0
15570271,0
15725679,1
15718852,0
15758901,1
15711446,1
15714380,0
15590094,0
15623062,0
15712483,0
15605804,0
15604146,0
15629187,0
15736778,0
15601045,0
15609928,0
15648032,0
15705707,0
15646374,0
15715715,0
15623450,0
15808760,0
15710375,0
15600832,0
15786739,0
15703763,0
15616666,0
15800229,0
15594786,0
15581197,0
15732610,0
15797751,1
15756333,0
15765982,0
15748995,0
15596088,0
15582149,0
15588350,0
15787597,0
15750056,0
15775905,1
15574584,0
15745201,0
15722004,0
15678058,0
15794472,0
15679770,1
15627190,0
15570004,0
15717328,0
15701281,0
15749807,0
15601263,0
15589348,0
15619238,0
15633274,0
15601026,0
15795571,0
15575060,0
15617518,0
15587210,1
15612087,0
15632850,0
15600258,0
15624695,0
15601659,1
15800434,1
15629273,0
15723263,0
15660263,0
15627859,0
15813681,0
15661821,1
15662736,0
15620836,0
15656484,0
15738634,0
15578809,0
15675337,0
15733476,0
15669342,0
15768451,1
15624391,0
15811588,1
15793901,0
15682273,0
15580560,0
15626233,0
15598086,1
15690231,0
15655274,0
15681758,0
15804822,0
15714493,0
15677105,1
15605926,0
15727915,0
15730759,0
15810075,0
15667216,0
15694039,0
15761477,0
15687738,0
15733119,0
15738411,0
15690188,0
15651020,0
15640627,0
15647965,0
15711977,0
15668081,0
15647898,1
15756804,1
15785920,0
15654531,0
15792329,0
15684211,0
15587562,0
15769064,0
15718588,0
15753362,0
15679642,0
15636388,0
15722758,0
15765902,0
15682533,0
15731478,0
15733297,0
15675141,0
15697844,0
15627412,0
15757306,1
15781495,0
15730273,0
15777904,0
15757952,1
15654292,0
15703117,0
15782231,0
15623566,0
15674433,0
15809143,0
15584320,0
15684440,0
15658240,0
15576126,0
15692235,0
15793307,1
15747534,0
15789714,0
15751227,0
15722813,0
15669060,0
15677112,0
15783541,0
15627377,0
15743617,1
15767891,0
15594408,0
15807457,0
15673908,0
15736578,0
15721507,0
15794849,0
15618255,1
15581840,0
15689176,0
15643794,0
15583680,0
15632665,0
15789582,1
15758039,0
15579826,1
15674000,0
15778320,0
15724691,0
15807473,0
15722322,0
15690670,0
15771509,0
15701946,0
15707322,1
15591150,0
15728917,0
15808780,0
15692132,0
15636736,0
15764405,0
15732299,1
15798888,0
15603454,0
15735549,0
15613180,0
15771087,0
15674833,0
15810167,0
15675320,0
15748882,0
15619537,0
15669301,0
15591169,1
15699430,0
15587394,0
15729454,0
15723481,0
15654733,1
15718245,0
15661656,0
15790683,0
15588928,0
15606849,0
15693322,0
15607176,0
15675854,0
15745533,1
15678201,0
15605339,0
15707110,0
15747649,0
15700965,0
15748595,0
15698716,1
15581626,0
15725039,0
15685357,0
15805463,0
15813590,0
15635502,0
15627484,0
15747014,0
15753591,0
15797905,0
15656822,1
15636428,1
15566594,0
15719649,0
15631339,0
15691792,0
15593280,0
15811589,0
15691817,1
15714466,0
15804017,0
15615016,0
15812920,0
15794841,0
15767488,0
15583392,1
15614103,0
15613623,0
15589805,0
15648030,0
15709653,0
15729083,0
15625881,0
15724321,1
15685109,0
15652218,0
